Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.840133278276406,0.503921568627451,0.6931276849671906,0.5009803921568627,0.4567650114730376
2,0.6963503386460098,0.5110294117647058,0.7013392513873531,0.4892156862745098,0.3285055957867018
3,0.6991223547972885,0.5029411764705882,0.6937417189280192,0.5107843137254902,0.33809214795587283
4,0.6958428665703418,0.5240196078431373,0.6928264846988753,0.5107843137254902,0.33809214795587283
5,0.6984605183788374,0.513235294117647,0.6942630059578839,0.49901960784313726,0.44005354309391853
6,0.6952687422434489,0.5200980392156863,0.7110447911655202,0.4892156862745098,0.3285055957867018
7,0.6955541320875579,0.5100490196078431,0.7149625055930193,0.4892156862745098,0.3285055957867018
8,0.6948695086965374,0.5198529411764706,0.6935515457508611,0.5,0.4297528271192981
9,0.6955896908161687,0.5240196078431373,0.695399430920096,0.4892156862745098,0.3285055957867018
10,0.6950405803381228,0.5313725490196078,0.7108648089801564,0.4892156862745098,0.3285055957867018
11,0.6922260218975591,0.524264705882353,0.6988216077580172,0.5,0.44465558397635996
