Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.8170684514932297,0.5087939698492462,0.691364465707756,0.535140562248996,0.3485938521909745
2,0.6958871893547288,0.5160804020100502,0.7091017583287863,0.464859437751004,0.317340644276902
3,0.6980986811407847,0.5135678391959799,0.703863512799443,0.464859437751004,0.317340644276902
4,0.6993652736721326,0.507035175879397,0.6905691817582372,0.5391566265060241,0.4267787620605992
5,0.6935692179143129,0.5246231155778894,0.6926170458276588,0.5200803212851406,0.4756254983941246
6,0.694726507867401,0.5246231155778894,0.694704466555492,0.464859437751004,0.3268350208910558
7,0.6962462854145759,0.5115577889447236,0.6915141911391752,0.535140562248996,0.3485938521909745
8,0.6997039449873881,0.5130653266331658,0.6967473271860176,0.464859437751004,0.317340644276902
9,0.693635562616377,0.5248743718592965,0.6917422219931361,0.535140562248996,0.3485938521909745
10,0.696741228007791,0.5231155778894472,0.692851544384018,0.5502008032128514,0.4322331085379819
11,0.698924209544407,0.521105527638191,0.6907447047501682,0.535140562248996,0.3485938521909745
