Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.8398258770965948,0.5026829268292683,0.6995490316526699,0.4902534113060429,0.328973185088293
2,0.6962705982022169,0.49853658536585366,0.6941983200188501,0.4902534113060429,0.328973185088293
3,0.6982243243077906,0.5004878048780488,0.7130612094267534,0.4902534113060429,0.328973185088293
4,0.7025498368100422,0.5048780487804878,0.6921373983340421,0.5058479532163743,0.34950173009515206
5,0.696233696472354,0.5097560975609756,0.6975203977923179,0.4902534113060429,0.328973185088293
6,0.6961463650842993,0.5075609756097561,0.6952148160042121,0.4902534113060429,0.328973185088293
7,0.6955124260739582,0.5107317073170732,0.6923320109848855,0.5097465886939572,0.3376371852808263
8,0.7008899617776638,0.5119512195121951,0.6917205985061838,0.5536062378167641,0.551518645206609
9,0.6996067748418668,0.49317073170731707,0.6901492656555325,0.5545808966861598,0.549496298502587
10,0.7010734681966828,0.5087804878048781,0.6924944911551522,0.4902534113060429,0.328973185088293
11,0.6976256098979857,0.5014634146341463,0.6937481975927223,0.5097465886939572,0.3376371852808263
12,0.6969661688804627,0.4902439024390244,0.6910912642004894,0.5448343079922028,0.5430001020553178
13,0.6954320915152387,0.5080487804878049,0.7073834518707751,0.4902534113060429,0.328973185088293
14,0.7007466752354692,0.4917073170731707,0.7189695727058322,0.4902534113060429,0.328973185088293
15,0.6983369634791118,0.5002439024390244,0.6917585388958802,0.5409356725146199,0.5389696685801293
16,0.6972496358359732,0.4953658536585366,0.6981519354946665,0.5097465886939572,0.3376371852808263
