Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.8688776419745714,0.5145482388973966,0.692533671369358,0.5173469387755102,0.3409549428379287
2,0.6979857265127746,0.5117406840224604,0.7096274010989131,0.5173469387755102,0.3409549428379287
3,0.6998202414644075,0.49617151607963245,0.6952433303910859,0.4826530612244898,0.32553337921541636
4,0.7017727281865932,0.501531393568147,0.7003007436285213,0.5173469387755102,0.3409549428379287
5,0.6984393202023217,0.5071465033180194,0.6926775399519473,0.5173469387755102,0.3409549428379287
6,0.7012258988366314,0.4956610515569168,0.6928787635297191,0.5173469387755102,0.3409549428379287
7,0.6987946990377262,0.5130168453292496,0.6993334062245428,0.4826530612244898,0.32553337921541636
8,0.6983159215186189,0.5063808065339459,0.6923294656130732,0.5173469387755102,0.3409549428379287
9,0.7022048345081899,0.49770290964777947,0.7051942825317383,0.4826530612244898,0.32553337921541636
10,0.6975769152624258,0.49030117406840223,0.6923963541887245,0.5255102040816326,0.5236646774937048
11,0.7000315058225268,0.5137825421133231,0.7078427348818098,0.4826530612244898,0.32553337921541636
12,0.6947880868950689,0.4964267483409903,0.6916171241779716,0.5173469387755102,0.3409549428379287
13,0.6966822355483612,0.4951505870342011,0.6945867426541387,0.5173469387755102,0.3409549428379287
14,0.6962376339147138,0.503062787136294,0.7197298434315895,0.4826530612244898,0.32553337921541636
15,0.6972140054607829,0.5025523226135784,0.6922585324365266,0.5173469387755102,0.3409549428379287
16,0.6945942638174741,0.5040837161817253,0.6958883825613528,0.4826530612244898,0.32553337921541636
17,0.6965086807274831,0.5020418580908627,0.6928240352747391,0.5265306122448979,0.5132290538197046
18,0.6960477701798575,0.49719244512506383,0.6922157781464713,0.5173469387755102,0.3409549428379287
19,0.6953415805859003,0.5,0.6921545680688352,0.5173469387755102,0.3409549428379287
