Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.7548707296208638,0.5087804878048781,0.6924507874726784,0.5077972709551657,0.4881529228717493
2,0.6991130603232035,0.5031707317073171,0.7012072759762145,0.4649122807017544,0.31736526946107785
3,0.7025381380174218,0.5131707317073171,0.6907212385657238,0.5350877192982456,0.3485714285714286
4,0.6959278517234616,0.5082926829268293,0.7185783199167158,0.5350877192982456,0.3485714285714286
5,0.700591898662288,0.52,0.6902760692507203,0.5350877192982456,0.3485714285714286
6,0.6973357088391374,0.5173170731707317,0.6910284090692769,0.5350877192982456,0.3485714285714286
7,0.696771477780691,0.5131707317073171,0.6905211937590184,0.5350877192982456,0.3485714285714286
8,0.6960634010594066,0.5209756097560976,0.69033231279771,0.5350877192982456,0.3485714285714286
9,0.6949978976133393,0.5253658536585366,0.6964521218693976,0.4649122807017544,0.31736526946107785
10,0.6955748048061278,0.5014634146341463,0.6920708342370002,0.5350877192982456,0.3485714285714286
11,0.6952495133004537,0.5195121951219512,0.6929865100695144,0.5350877192982456,0.3485714285714286
12,0.6981794445689131,0.5080487804878049,0.6906050527304933,0.5350877192982456,0.3485714285714286
