Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.7912904193801601,0.5294577685088634,0.6877587517102559,0.553125,0.3561368209255533
2,0.6974431129019004,0.5278936392075079,0.6875110785166423,0.553125,0.3561368209255533
3,0.695284333231551,0.5393639207507821,0.6881584127744039,0.553125,0.3561368209255533
4,0.6968031777331181,0.5242440041710115,0.6911606510480245,0.553125,0.3561368209255533
5,0.6943825981788516,0.5255474452554745,0.6917381803194682,0.553125,0.3561368209255533
6,0.6892716893314446,0.5482273201251303,0.6872690200805665,0.553125,0.3561368209255533
7,0.6976309961894754,0.5276329509906152,0.687826402982076,0.553125,0.3561368209255533
8,0.6917943338532393,0.5484880083420229,0.7109302004178365,0.446875,0.30885529157667385
9,0.6933171824941545,0.5391032325338895,0.6892065604527792,0.55,0.4674310018029679
10,0.6920205003526586,0.5456204379562044,0.6887603640556336,0.553125,0.3561368209255533
11,0.6911797189115857,0.5495307612095933,0.6889866828918457,0.553125,0.3561368209255533
12,0.6901737739942867,0.5487486965589156,0.6873103141784668,0.553125,0.3561368209255533
13,0.6888676482146923,0.5443169968717414,0.6885261615117391,0.553125,0.3561368209255533
