Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.8413032032568397,0.4920877998979071,0.6969158491309808,0.4826530612244898,0.32553337921541636
2,0.6998352458307852,0.501531393568147,0.7059240681784493,0.5173469387755102,0.3409549428379287
3,0.6991927882978781,0.5012761613067892,0.7237485158200166,0.4826530612244898,0.32553337921541636
4,0.6978427638747121,0.49693721286370596,0.71341254589509,0.4826530612244898,0.32553337921541636
5,0.6981707979611683,0.503062787136294,0.7142044412846468,0.5173469387755102,0.3409549428379287
6,0.7125650848461208,0.4956610515569168,0.7008107988201842,0.5173469387755102,0.3409549428379287
7,0.6952340615653699,0.5051046452271567,0.6926906425125745,0.5357142857142857,0.5157466504633477
8,0.6966070958155037,0.5061255742725881,0.690957583213339,0.5336734693877551,0.52783233651619
9,0.6976617794672161,0.5076569678407351,0.6946058883958933,0.5173469387755102,0.3409549428379287
10,0.6967942002417178,0.5117406840224604,0.6933724607740129,0.5173469387755102,0.3409549428379287
11,0.6973512489738484,0.5022970903522205,0.6938245028865581,0.5173469387755102,0.3409549428379287
12,0.6966087377272192,0.5107197549770292,0.6960873725462933,0.5173469387755102,0.3409549428379287
13,0.6960175013651709,0.5020418580908627,0.6984921333741169,0.4826530612244898,0.32553337921541636
14,0.6962512976786139,0.48621745788667686,0.6979761546971847,0.4826530612244898,0.32553337921541636
15,0.6981587507945046,0.5043389484430832,0.6924451380359883,0.5265306122448979,0.5264339661155337
