Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.8205053942214181,0.5109289617486339,0.6849872651024395,0.5630585898709036,0.3602287166454892
2,0.7017768965511255,0.505712866368604,0.6849184335757864,0.5630585898709036,0.3602287166454892
3,0.6938997483999647,0.5166418281172379,0.6885704644386913,0.5630585898709036,0.3602287166454892
4,0.6958324191171141,0.5218579234972678,0.7008464712845651,0.5630585898709036,0.3602287166454892
5,0.7026568189877749,0.503725782414307,0.6876154247793446,0.5630585898709036,0.3602287166454892
6,0.6936571852105563,0.5218579234972678,0.6935639067700035,0.4816285998013903,0.44115508266993264
7,0.6966862891718811,0.5124192747143567,0.6944120827000569,0.46871896722939427,0.3947671446786759
8,0.6948068343284293,0.5250869349230005,0.68474559188481,0.5630585898709036,0.3602287166454892
9,0.6923456699825672,0.5233482364629906,0.6881152381371363,0.5630585898709036,0.3602287166454892
10,0.6933530911662599,0.5228514654744163,0.684910767779213,0.5630585898709036,0.3602287166454892
11,0.6937226837864576,0.5221063089915549,0.6859185913468544,0.548162859980139,0.5126028519304516
12,0.6911960420653528,0.5322901142573274,0.7037510343317716,0.4756703078450844,0.4086537178243809
13,0.6959088142097026,0.518628912071535,0.6846889894318794,0.5630585898709036,0.3602287166454892
14,0.6924414335941119,0.5191256830601093,0.6832671481542578,0.5630585898709036,0.3602287166454892
15,0.6920193290745981,0.5342771982116244,0.6885576134523546,0.5680238331678252,0.3766125646626867
16,0.6930809131736964,0.5213611525086935,0.6905754273674102,0.49652432969215493,0.48902433531999223
17,0.6916086742431443,0.5196224540486836,0.6835195817563835,0.5620655412115194,0.35982199618563254
18,0.6940645850895059,0.5270740188772975,0.7012674835137838,0.4369414101290963,0.304077401520387
19,0.6938381384571453,0.5114257327372081,0.6849410201847376,0.5630585898709036,0.3602287166454892
20,0.6949246660489321,0.5161450571286637,0.6873889391448316,0.5630585898709036,0.3602287166454892
21,0.6918159550360288,0.5285643318430203,0.6872209090343654,0.5630585898709036,0.3602287166454892
