Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.7841794153323884,0.5049530761209593,0.6900116324424743,0.540625,0.3509127789046653
2,0.6996005329150975,0.5156412930135558,0.7088336904843648,0.47291666666666665,0.37375914686028705
3,0.7004499501928423,0.5052137643378519,0.6931552807490031,0.540625,0.3509127789046653
4,0.7029150000951089,0.49400417101147026,0.6916745940844218,0.540625,0.3509127789046653
5,0.700282444794807,0.5164233576642335,0.6946709195772807,0.509375,0.5011864692858349
6,0.6988024931008674,0.5007820646506778,0.6925928950309753,0.540625,0.3509127789046653
7,0.6994707610485328,0.5031282586027112,0.6892510890960694,0.540625,0.3509127789046653
8,0.6964362824298791,0.5143378519290928,0.7034242431322734,0.459375,0.3147751605995717
9,0.6935524451968816,0.5172054223149114,0.6895221749941508,0.540625,0.3509127789046653
10,0.6947706433108253,0.5172054223149114,0.6900285800298055,0.540625,0.3509127789046653
11,0.6957523592818641,0.5052137643378519,0.6986155430475871,0.4895833333333333,0.4659376291445465
12,0.6956103931999803,0.5127737226277372,0.7104856769243876,0.459375,0.3147751605995717
13,0.6983729592204964,0.5114702815432742,0.6907695253690084,0.540625,0.3509127789046653
14,0.6999256829027091,0.49635036496350365,0.6948842684427897,0.46458333333333335,0.36756623738823724
