Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.7880677798970385,0.49645042839657283,0.694120098933315,0.45596868884540115,0.3131720430107527
2,0.6969333420330921,0.4966952264381885,0.6921624389646571,0.5626223091976517,0.44467527226269477
3,0.6980951466350251,0.4986536107711138,0.703656217123431,0.45596868884540115,0.3131720430107527
4,0.6975451589797964,0.5121175030599755,0.6931104878156852,0.4628180039138943,0.3385347220994182
5,0.7012451480768593,0.5018359853121175,0.6896442921427598,0.5440313111545988,0.3523447401774398
6,0.6970878804036424,0.4903304773561811,0.6893737376786024,0.5440313111545988,0.3523447401774398
7,0.6951453600986205,0.5101591187270502,0.7081621212268762,0.45596868884540115,0.3131720430107527
8,0.7043520752044173,0.4996328029375765,0.6928372425109206,0.5440313111545988,0.3523447401774398
9,0.6970832621598915,0.5126070991432069,0.7183524886922593,0.45596868884540115,0.3131720430107527
10,0.6965012668687828,0.5008567931456548,0.6991337328974282,0.45596868884540115,0.3131720430107527
11,0.6952407013684183,0.5084455324357405,0.6920213118457981,0.5283757338551859,0.517418257625631
12,0.6950339773293662,0.5160342717258262,0.7073468758402038,0.45596868884540115,0.3131720430107527
13,0.6978447972342026,0.5025703794369645,0.6954223087855748,0.45596868884540115,0.3131720430107527
