Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.7969904809848359,0.5258081334723671,0.6893364548683166,0.5604166666666667,0.39857125042310226
2,0.6937976203571395,0.5323253388946819,0.7018654028574626,0.553125,0.3561368209255533
3,0.6984763739628638,0.5328467153284672,0.6993638078371683,0.553125,0.3561368209255533
4,0.6886868810628826,0.5490093847758082,0.6876199762026469,0.553125,0.3561368209255533
5,0.6919328711453021,0.5367570385818561,0.71707048813502,0.553125,0.3561368209255533
6,0.6957983056372721,0.5260688216892596,0.6943431337674458,0.509375,0.5036613973134751
7,0.6936210215526776,0.5357142857142857,0.688341756661733,0.553125,0.3561368209255533
8,0.69753126469096,0.5328467153284672,0.6880221088727315,0.553125,0.3561368209255533
9,0.6905907427928992,0.5484880083420229,0.6942216157913208,0.5010416666666667,0.4982974363898014
10,0.6899093803449518,0.543274244004171,0.687645431359609,0.553125,0.3561368209255533
11,0.6878056443520706,0.5503128258602711,0.6888695597648621,0.553125,0.3561368209255533
