Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.8296016294963665,0.49582898852971846,0.7001071612040202,0.459375,0.3147751605995717
2,0.6970002952656233,0.5145985401459854,0.6916089574495952,0.540625,0.3509127789046653
3,0.7130805705212702,0.48905109489051096,0.6924643754959107,0.540625,0.3509127789046653
4,0.6967549839283304,0.5132950990615224,0.6915247996648153,0.5208333333333334,0.5200813775055534
5,0.6972551325936263,0.49582898852971846,0.6920548439025879,0.503125,0.49821110593649837
6,0.6968139435501616,0.5002606882168926,0.6986984491348267,0.484375,0.41946762542467925
7,0.6935393337288539,0.516162669447341,0.6909597198168437,0.540625,0.3509127789046653
8,0.6949538137293707,0.5075599582898853,0.6905819177627563,0.540625,0.3509127789046653
9,0.6997483918390881,0.4924400417101147,0.6983478864034017,0.48020833333333335,0.4458627682106795
10,0.6937631172233876,0.5200729927007299,0.690228537718455,0.50625,0.5008336989907854
11,0.695704147701343,0.5088633993743483,0.7031706015268961,0.47604166666666664,0.38287808749461644
12,0.699648141798809,0.5086027111574557,0.7114251216252645,0.459375,0.3147751605995717
13,0.6949663142964042,0.5106882168925965,0.6938491582870483,0.503125,0.4948321567926608
14,0.6950278077682439,0.5177267987486965,0.7136873881022135,0.47291666666666665,0.3809608767681917
15,0.6970153217892453,0.5070385818561001,0.6959341804186503,0.459375,0.3147751605995717
16,0.6980061220302323,0.5041710114702815,0.6908968567848206,0.5208333333333334,0.5091675410360833
17,0.6934784076509685,0.5109489051094891,0.6899070064226787,0.540625,0.3509127789046653
18,0.6953208768454782,0.5002606882168926,0.7007290482521057,0.459375,0.3147751605995717
19,0.6985425618443176,0.5041710114702815,0.6913529952367147,0.540625,0.3509127789046653
20,0.6929125085364293,0.5101668404588112,0.6907155434290568,0.540625,0.3509127789046653
21,0.6929115807798781,0.5138164754953076,0.6904700477917989,0.540625,0.3509127789046653
22,0.6926152461885288,0.5138164754953076,0.6960819800694783,0.459375,0.3147751605995717
23,0.694828764614149,0.502606882168926,0.6903914451599121,0.540625,0.3509127789046653
24,0.6932592352811437,0.5062565172054223,0.6943166971206665,0.4739583333333333,0.387321033415521
