Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.787914840419118,0.4978048780487805,0.6926306849799426,0.5097465886939572,0.3376371852808263
2,0.6984898512537886,0.5095121951219512,0.6921218361770898,0.5194931773879142,0.4708767672118458
3,0.6963948596396098,0.5107317073170732,0.712135642011728,0.5097465886939572,0.3376371852808263
4,0.7018646756614126,0.5070731707317073,0.6918672922759028,0.52046783625731,0.45566770186335404
5,0.6992119455337524,0.5180487804878049,0.69488572772251,0.5097465886939572,0.3376371852808263
6,0.701143321002402,0.4897560975609756,0.6936341937754819,0.5097465886939572,0.3376371852808263
7,0.695113335411723,0.501219512195122,0.6940106920331542,0.5194931773879142,0.4735816715528788
8,0.6943210726831017,0.5119512195121951,0.697617233380472,0.4902534113060429,0.328973185088293
9,0.6941688786483392,0.5214634146341464,0.7050629893706324,0.5097465886939572,0.3376371852808263
10,0.696186840592361,0.5082926829268293,0.6946683888546905,0.5126705653021443,0.3544018967747781
11,0.6955210425795578,0.525609756097561,0.6972262236574704,0.5097465886939572,0.3376371852808263
