Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.7926995554254657,0.515411824153613,0.6921873644144848,0.5272727272727272,0.34523809523809523
2,0.6934142541620333,0.5247599797877716,0.6940350233906447,0.5272727272727272,0.34523809523809523
3,0.700740337040522,0.5240020212228398,0.6963658425543043,0.5272727272727272,0.34523809523809523
4,0.6968988561762771,0.5128852956038403,0.6979399537799335,0.5272727272727272,0.34523809523809523
5,0.6911685265574328,0.5328448711470439,0.6941860532519794,0.5272727272727272,0.34523809523809523
6,0.6996481836052962,0.5179383527033855,0.690594077832771,0.5313131313131313,0.47739187418086504
7,0.6920461283602336,0.5341081354219303,0.6961673976194979,0.5292929292929293,0.3862025289509537
8,0.6946589991623492,0.5247599797877716,0.6904813367911059,0.5262626262626262,0.4920305322131916
9,0.6898487913843476,0.5363820111167256,0.6900259243117438,0.5272727272727272,0.34523809523809523
10,0.6901760594660492,0.5234967155128853,0.6917761530539002,0.5272727272727272,0.34523809523809523
11,0.6939355600898226,0.5351187468418394,0.6958716987359403,0.5272727272727272,0.34523809523809523
12,0.6924014833613199,0.5151591712986356,0.6909299612045288,0.5212121212121212,0.5177402049650375
13,0.6884538915315139,0.5424456796361798,0.7076363273341246,0.5272727272727272,0.34523809523809523
14,0.6899675435041647,0.5277918140474988,0.6907712625734734,0.5272727272727272,0.34523809523809523
15,0.6893758128965184,0.5439615967660435,0.6937474421780518,0.5272727272727272,0.34523809523809523
16,0.6881309851906166,0.5404244567963618,0.7005115100831697,0.5232323232323233,0.35100000000000003
