Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.7525498826233682,0.5330085261875761,0.6890436816586956,0.5452775073028238,0.35286704473850034
2,0.6975420481249708,0.5327649208282582,0.690126979710877,0.5452775073028238,0.35286704473850034
3,0.6926221079570802,0.5420219244823387,0.6892412558502673,0.5452775073028238,0.35286704473850034
4,0.6914073094961559,0.5573690621193667,0.6989273019171272,0.5452775073028238,0.35286704473850034
5,0.6921937917530464,0.5510353227771011,0.6945865282529518,0.45472249269717624,0.31258366800535475
6,0.6875483335008284,0.5527405602923264,0.6876803015548275,0.5394352482960078,0.4051188792348623
7,0.6898772570741307,0.5546894031668697,0.6871113850868433,0.5394352482960078,0.3902443310550859
8,0.6870750308472404,0.564190012180268,0.6913965472692176,0.5452775073028238,0.35286704473850034
9,0.6843048386684144,0.5585870889159561,0.7213093926286743,0.5452775073028238,0.35286704473850034
10,0.6902460636813806,0.5537149817295981,0.6973679863141365,0.5452775073028238,0.35286704473850034
11,0.6880398138867516,0.553958587088916,0.6867684333094604,0.5452775073028238,0.35286704473850034
12,0.6889350040240642,0.5600487210718635,0.6877980222372373,0.5452775073028238,0.35286704473850034
13,0.6869909875285466,0.5559074299634592,0.6925100259330512,0.5452775073028238,0.35286704473850034
14,0.6878166472577875,0.5588306942752741,0.7084098340473713,0.5452775073028238,0.35286704473850034
15,0.6889137442451737,0.556394640682095,0.6903505230135671,0.5520934761441091,0.4897434568093251
16,0.6858889331916364,0.5644336175395859,0.6893041902298821,0.5452775073028238,0.35286704473850034
17,0.6858623494329464,0.5627283800243605,0.6939799507613772,0.5452775073028238,0.35286704473850034
18,0.6867915233653878,0.5649208282582217,0.6908111762048671,0.5452775073028238,0.35286704473850034
