Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.8158135771751404,0.5009803921568627,0.7153001867088618,0.4715686274509804,0.32045303131245834
2,0.6975912785997578,0.5014705882352941,0.6945150157984565,0.5284313725490196,0.345734445157152
3,0.6962051625345268,0.508578431372549,0.6942674957069697,0.5274509803921569,0.5273346767370672
4,0.70476861818164,0.5041666666666667,0.6959274270955254,0.4715686274509804,0.32045303131245834
5,0.6983543786348081,0.5056372549019608,0.6910222696323021,0.542156862745098,0.46700891003915135
6,0.6946819059989031,0.5144607843137254,0.6905749377082376,0.5450980392156862,0.5311385503019543
7,0.7003288248006035,0.5022058823529412,0.688855236418107,0.546078431372549,0.5374892638081872
8,0.69380342539619,0.5218137254901961,0.6926927272011252,0.5411764705882353,0.5395833333333333
9,0.6947307939622916,0.5183823529411765,0.6923523126863966,0.5372549019607843,0.5363118376089779
10,0.6964683850606282,0.5120098039215686,0.6901950272859312,0.5284313725490196,0.345734445157152
11,0.6930487941293155,0.5169117647058824,0.708750775047377,0.4715686274509804,0.32045303131245834
12,0.6959880709648132,0.5137254901960784,0.6887663210139555,0.5284313725490196,0.345734445157152
13,0.6952975780356164,0.5107843137254902,0.6931418451608397,0.5284313725490196,0.345734445157152
14,0.6969410155333725,0.5102941176470588,0.6920744211066003,0.5284313725490196,0.345734445157152
