Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.8509426958596886,0.4949748743718593,0.6935162398231077,0.535140562248996,0.3485938521909745
2,0.7004643936253073,0.5097989949748744,0.6906879400632467,0.535140562248996,0.3485938521909745
3,0.6954633312608729,0.5243718592964824,0.6910138965610519,0.535140562248996,0.3485938521909745
4,0.6941290195862851,0.5138190954773869,0.691324515036311,0.535140562248996,0.3485938521909745
5,0.6936645997229532,0.520854271356784,0.6904932894859926,0.5421686746987951,0.38791616353286185
6,0.6967986644212925,0.5185929648241207,0.6925787559474808,0.535140562248996,0.3485938521909745
7,0.6940137264716565,0.5329145728643216,0.6945160464589376,0.535140562248996,0.3485938521909745
8,0.6952217229047613,0.5243718592964824,0.6921604412147798,0.5210843373493976,0.48156190970884705
9,0.6952975096415036,0.5133165829145728,0.6956576621197313,0.535140562248996,0.3485938521909745
10,0.6965530724381682,0.5168341708542713,0.6900637238379942,0.535140562248996,0.3485938521909745
11,0.6940934094352339,0.521859296482412,0.69022003809611,0.535140562248996,0.3485938521909745
12,0.6931715694504168,0.5221105527638191,0.6913392017165341,0.535140562248996,0.3485938521909745
13,0.6938822226907739,0.5241206030150753,0.6904261689109495,0.5471887550200804,0.4018177338917483
14,0.6906740326977255,0.5346733668341709,0.6962090960468155,0.464859437751004,0.317340644276902
15,0.702001260393229,0.5085427135678392,0.697535807588493,0.464859437751004,0.317340644276902
16,0.691665912573062,0.5291457286432161,0.6958585948829191,0.464859437751004,0.317340644276902
17,0.6957652302243602,0.5206030150753769,0.7227581866294983,0.464859437751004,0.317340644276902
