Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.8334804024388072,0.52711157455683,0.6875651121139527,0.553125,0.3561368209255533
2,0.6927380640141285,0.5380604796663191,0.6973004182179768,0.446875,0.30885529157667385
3,0.6936302692847903,0.5359749739311783,0.690454097588857,0.5416666666666666,0.4510721247563353
4,0.6942986246816061,0.5375391032325338,0.687752882639567,0.553125,0.3561368209255533
5,0.6887390830469579,0.549791449426486,0.6882890701293946,0.559375,0.5084485407066052
6,0.6963103674002559,0.5338894681960376,0.687236467997233,0.553125,0.3561368209255533
7,0.6898673952433811,0.5417101147028154,0.6933250625928243,0.553125,0.3561368209255533
8,0.6893755843915332,0.5505735140771637,0.6923490365346273,0.5302083333333333,0.5300609674691825
9,0.6875532549165958,0.5448383733055265,0.6949031591415405,0.5083333333333333,0.5082991874435725
10,0.6876929402972909,0.5492700729927007,0.6864667892456054,0.553125,0.3561368209255533
11,0.6916208496556168,0.5346715328467153,0.6944062034289042,0.553125,0.3561368209255533
12,0.6895263139721748,0.5440563086548488,0.7015984376271566,0.49375,0.491764705882353
13,0.6846601140138628,0.5516162669447341,0.6881683548291524,0.55,0.5005756289770182
14,0.6883846405773143,0.5466631908237748,0.6901920596758525,0.5041666666666667,0.5027075969424178
15,0.6906803758723644,0.5391032325338895,0.6903739054997762,0.553125,0.3561368209255533
16,0.6883349014646194,0.5544838373305526,0.6904290318489075,0.553125,0.3561368209255533
17,0.6854417660313429,0.5537017726798749,0.6901961207389832,0.54375,0.525554693000668
