Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.844298237211564,0.5122549019607843,0.6931359036296022,0.5107843137254902,0.33809214795587283
2,0.7025130924056558,0.5014705882352941,0.7000743858954486,0.4892156862745098,0.3285055957867018
3,0.6951211237439923,0.520343137254902,0.6942834625057146,0.4892156862745098,0.3285055957867018
4,0.6953662678307178,0.5208333333333334,0.7015149294161329,0.4892156862745098,0.3285055957867018
5,0.6986150613018111,0.49901960784313726,0.717189270141078,0.4892156862745098,0.3285055957867018
6,0.7024269515392827,0.5125,0.701119713456023,0.5107843137254902,0.33809214795587283
7,0.6955606121642917,0.5247549019607843,0.6952523731717877,0.4892156862745098,0.3285055957867018
8,0.6957977016766866,0.5215686274509804,0.6925458164776073,0.5107843137254902,0.33809214795587283
9,0.6967781001446294,0.5151960784313725,0.6926766376869351,0.5107843137254902,0.33809214795587283
10,0.6964933332274942,0.5174019607843138,0.7262471556663513,0.4892156862745098,0.3285055957867018
11,0.6962019013423546,0.5198529411764706,0.7014320714800966,0.4892156862745098,0.3285055957867018
12,0.6935494273316627,0.5210784313725491,0.7041125161975038,0.4892156862745098,0.3285055957867018
13,0.693582888210521,0.5161764705882353,0.6968033348812777,0.4892156862745098,0.3285055957867018
14,0.6913229720265257,0.5355392156862745,0.7124197754205442,0.5,0.36810957626171587
15,0.6965844049173243,0.5073529411764706,0.695469547253029,0.4892156862745098,0.3285055957867018
