Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.8125914710359515,0.519857433808554,0.6804509766232943,0.5845213849287169,0.36889460154241643
2,0.6949737777292364,0.5262219959266803,0.7383680616765304,0.4154786150712831,0.2935251798561151
3,0.6958565652491847,0.5221486761710794,0.6965635722377879,0.5845213849287169,0.36889460154241643
4,0.6988193945098069,0.5274949083503055,0.686065970637405,0.5845213849287169,0.36889460154241643
5,0.6935350058520642,0.5269857433808554,0.6795225321882369,0.5845213849287169,0.36889460154241643
6,0.697071180688388,0.5183299389002036,0.706426346010686,0.4154786150712831,0.2935251798561151
7,0.6944145364819622,0.5147657841140529,0.6786267534050097,0.5845213849287169,0.36889460154241643
8,0.6948079843142367,0.520112016293279,0.7144665208222182,0.4154786150712831,0.2935251798561151
9,0.6939979071772512,0.5282586558044806,0.6833499929812678,0.5845213849287169,0.36889460154241643
10,0.6906657118175763,0.5379327902240326,0.6906877952777684,0.5845213849287169,0.36889460154241643
11,0.6930193148416802,0.5343686354378818,0.6787056376637849,0.5845213849287169,0.36889460154241643
12,0.6950418987973401,0.5229124236252546,0.6820035287901729,0.5865580448065173,0.3786940938133084
13,0.691937866133245,0.5338594704684317,0.6812541942489608,0.5896130346232179,0.3907879120016379
14,0.691203817694833,0.5404786150712831,0.6777676915685417,0.5906313645621182,0.39334648791192584
15,0.6916673997997509,0.530295315682281,0.6847712713200789,0.5906313645621182,0.39334648791192584
16,0.6912548470400016,0.5427698574338086,0.6829061099079622,0.5906313645621182,0.39334648791192584
17,0.6896477619645066,0.5338594704684317,0.6799719877495543,0.5906313645621182,0.39334648791192584
18,0.6918914457688263,0.5343686354378818,0.6781063756000728,0.5865580448065173,0.3742474181498572
19,0.6907629102407793,0.5333503054989817,0.6810240329161681,0.5845213849287169,0.36889460154241643
20,0.6913628881672007,0.5394602851323829,0.6780391197097763,0.5855397148676171,0.3738294768934783
21,0.6909989442699067,0.5366598778004074,0.6803171280202458,0.5845213849287169,0.36889460154241643
