Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.784784495180733,0.5292368681863231,0.6867415409276981,0.5732673267326732,0.3643801132787917
2,0.6965739471824957,0.5356788899900892,0.6941487067996865,0.5376237623762377,0.4796978812638509
3,0.7024517571488977,0.5289890981169475,0.6828297008382211,0.5732673267326732,0.3643801132787917
4,0.6890689529796067,0.5661546085232904,0.7015161083476378,0.4267326732673267,0.29909784871616935
5,0.6854891555514869,0.5621902874132805,0.6834752161904136,0.5732673267326732,0.3643801132787917
6,0.6904059191288868,0.548810703666997,0.6820116964897307,0.5732673267326732,0.3643801132787917
7,0.6898740964200499,0.5629335976214074,0.6827439725989163,0.5732673267326732,0.3643801132787917
8,0.6898974382251176,0.5530227948463825,0.6820925254632931,0.5732673267326732,0.3643801132787917
9,0.682630293551238,0.5666501486620417,0.6817785285487034,0.5732673267326732,0.3643801132787917
10,0.6904069879364566,0.5448463825569871,0.6932376075499128,0.5732673267326732,0.3643801132787917
11,0.68787186203674,0.5634291377601586,0.6825995199751146,0.5732673267326732,0.3643801132787917
12,0.6891931324931392,0.5616947472745293,0.6915874327763473,0.44554455445544555,0.3529907021011787
13,0.6872798278263232,0.5577304261645193,0.6864129968208842,0.5732673267326732,0.3643801132787917
14,0.6869023970971613,0.5621902874132805,0.6864986924841853,0.5732673267326732,0.3643801132787917
15,0.6851884421437417,0.5644202180376611,0.6858669834561867,0.5732673267326732,0.3643801132787917
16,0.6833626394583756,0.570366699702676,0.6836876565867132,0.5732673267326732,0.3643801132787917
