Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.846682940535809,0.535175879396985,0.6951518451353632,0.572289156626506,0.36398467432950193
2,0.6913658262497216,0.5582914572864321,0.6836875890153479,0.572289156626506,0.36398467432950193
3,0.6854462071878826,0.5678391959798995,0.6910987781233577,0.572289156626506,0.36398467432950193
4,0.6865491756841765,0.5580402010050252,0.6945806351531462,0.572289156626506,0.36398467432950193
5,0.6803140652239622,0.578140703517588,0.6827408228533335,0.572289156626506,0.36398467432950193
6,0.6859112517318534,0.5683417085427136,0.6943650765112604,0.572289156626506,0.36398467432950193
7,0.6870988495385827,0.5660804020100503,0.6827901553916165,0.572289156626506,0.36398467432950193
8,0.6852089780658933,0.5660804020100503,0.6826542455508527,0.572289156626506,0.36398467432950193
9,0.6833828119177315,0.5791457286432161,0.6823321296029301,0.572289156626506,0.36398467432950193
10,0.6850924250468536,0.5698492462311557,0.6975548360721174,0.572289156626506,0.36398467432950193
11,0.6869859527702906,0.5814070351758794,0.6864863389945892,0.572289156626506,0.36398467432950193
12,0.6844376604760711,0.5783919597989949,0.6821652713070911,0.572289156626506,0.36398467432950193
13,0.6818549054351883,0.5791457286432161,0.6812626465736143,0.572289156626506,0.36398467432950193
14,0.68486135754753,0.5600502512562814,0.7193862745560795,0.572289156626506,0.36398467432950193
15,0.688951898040484,0.5530150753768844,0.6833191497258871,0.572289156626506,0.36398467432950193
16,0.683694995707603,0.5809045226130654,0.688572610956598,0.572289156626506,0.36398467432950193
17,0.6824998036101835,0.5806532663316583,0.684296296782283,0.572289156626506,0.36398467432950193
18,0.6830117863626336,0.5793969849246231,0.6873413329143601,0.572289156626506,0.36398467432950193
19,0.6821735612711116,0.5763819095477387,0.6944805766683985,0.572289156626506,0.36398467432950193
20,0.6845594510960219,0.5783919597989949,0.684085763841269,0.572289156626506,0.36398467432950193
