Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.7972238496653781,0.5101096224116931,0.6962700464128867,0.5024342745861733,0.33441348023331174
2,0.700202914988951,0.5298416565164433,0.6953507147606067,0.5024342745861733,0.33441348023331174
3,0.7002384610936935,0.5144945188794153,0.7154354790865852,0.49756572541382665,0.33224967490247076
4,0.6922265861850418,0.5293544457978075,0.6944403098179743,0.48880233690360275,0.3813572448926905
5,0.6996141588789537,0.5169305724725944,0.6917454607298683,0.5365141187925998,0.5219930223098345
6,0.6899688984386523,0.5427527405602923,0.6985521738461882,0.5024342745861733,0.33441348023331174
7,0.6922109123559875,0.525700365408039,0.7059343625531108,0.5024342745861733,0.33441348023331174
8,0.6986711715954956,0.5093788063337393,0.6931512874080469,0.5160662122687439,0.49234518049221987
9,0.690370136622825,0.5239951278928137,0.6977037164113306,0.5189873417721519,0.4933550902365563
10,0.6911090326802884,0.5315468940316687,0.7214680029679644,0.5024342745861733,0.33441348023331174
11,0.6948288301021841,0.5334957369062119,0.7218783040473848,0.5024342745861733,0.33441348023331174
12,0.6871377011454788,0.5490864799025579,0.7083191588419437,0.5141187925998053,0.46187399522643957
