Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.8381159121799128,0.5145482388973966,0.7215707812990461,0.5224489795918368,0.34316353887399464
2,0.6925789868119665,0.543389484430832,0.6981868602791611,0.5224489795918368,0.34316353887399464
3,0.6946003873656148,0.5377743746809597,0.7002666964822886,0.4775510204081633,0.32320441988950277
4,0.6940336755917594,0.5316488004083716,0.7408223597370849,0.5224489795918368,0.34316353887399464
5,0.689849074912838,0.5479836651352731,0.6928095326131704,0.5224489795918368,0.34316353887399464
6,0.6882270802156605,0.5513016845329249,0.6924012743696875,0.5244897959183673,0.34787948022276166
7,0.6972206373674764,0.5334354262378764,0.6980888631879066,0.5224489795918368,0.34316353887399464
8,0.6917012217033877,0.5426237876467586,0.6932503875421018,0.5224489795918368,0.34316353887399464
9,0.6865816092296423,0.5502807554874937,0.6957103517590737,0.523469387755102,0.3738910116709692
10,0.6899785456942198,0.5438999489535478,0.7090733348106851,0.5224489795918368,0.34316353887399464
11,0.6920837851858309,0.552833078101072,0.7051020717134281,0.5224489795918368,0.3543918918918919
12,0.6875464826776642,0.5497702909647779,0.7049329071628804,0.5224489795918368,0.34316353887399464
13,0.689160770819831,0.5530883103624298,0.7108936550665875,0.5224489795918368,0.34316353887399464
