Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.8656447693413379,0.4997549019607843,0.691399689281688,0.5284313725490196,0.345734445157152
2,0.6969439948306364,0.5183823529411765,0.693446313867382,0.4715686274509804,0.32045303131245834
3,0.6999716134632334,0.4985294117647059,0.7020830423224206,0.5284313725490196,0.345734445157152
4,0.7023835544492684,0.495343137254902,0.7101928519267662,0.4715686274509804,0.32045303131245834
5,0.6976837777623943,0.5083333333333333,0.6922201154278774,0.5284313725490196,0.4975168759236822
6,0.6977610326280781,0.5176470588235295,0.7090116341908773,0.4715686274509804,0.32045303131245834
7,0.6988627520262026,0.5068627450980392,0.6910566409428914,0.5284313725490196,0.345734445157152
8,0.6966294739760605,0.4982843137254902,0.6902762223692501,0.5284313725490196,0.345734445157152
9,0.6974393384129394,0.5139705882352941,0.7086462406551137,0.4715686274509804,0.32045303131245834
10,0.6951501208193162,0.5166666666666667,0.6975280714970009,0.5107843137254902,0.43619504208764465
11,0.6968854492785884,0.5004901960784314,0.6885933864350412,0.5284313725490196,0.345734445157152
12,0.6937002053447798,0.5149509803921568,0.6867998541570177,0.5529411764705883,0.5379039565086077
13,0.6933014278318368,0.5166666666666667,0.7263220230738322,0.4725490196078431,0.3225185185185185
14,0.6954039805075701,0.5186274509803922,0.6942619426577699,0.5284313725490196,0.345734445157152
15,0.6957242077472163,0.5151960784313725,0.6843940089730656,0.5431372549019607,0.5431214459554541
16,0.6936078064581928,0.5112745098039215,0.6922124874358083,0.5137254901960784,0.5023822544664812
17,0.6948340105075462,0.516421568627451,0.691993410914552,0.5284313725490196,0.345734445157152
18,0.6987358841241574,0.5053921568627451,0.6936660088744818,0.47843137254901963,0.42610328956274535
19,0.6947287515097973,0.5044117647058823,0.6906307839879803,0.5284313725490196,0.345734445157152
20,0.695259255287694,0.5166666666666667,0.6927697501930536,0.5284313725490196,0.345734445157152
21,0.6909189320078083,0.529656862745098,0.7007827342725268,0.546078431372549,0.5369777567745901
22,0.6971673921042798,0.4948529411764706,0.6926591814733019,0.5284313725490196,0.345734445157152
