Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.8211400231877387,0.5,0.7150892845452061,0.5125482625482626,0.3388640714741544
2,0.6963274854968712,0.5181159420289855,0.7277380494997768,0.5125482625482626,0.3388640714741544
3,0.6962738325630409,0.514975845410628,0.6965256954712297,0.4874517374517375,0.32770927968851393
4,0.6966535366675704,0.4980676328502415,0.7023936687289057,0.5125482625482626,0.3388640714741544
5,0.7000332900291479,0.506280193236715,0.702239939604947,0.5125482625482626,0.3388640714741544
6,0.6977477431297302,0.4961352657004831,0.6928015563018534,0.5125482625482626,0.3388640714741544
7,0.7012793916435057,0.5,0.6928309333370459,0.5125482625482626,0.3388640714741544
8,0.6930310732500564,0.5210144927536232,0.7150771838817818,0.4874517374517375,0.32770927968851393
9,0.6943538368036206,0.5118357487922706,0.6930364163225682,0.5260617760617761,0.5003531187903397
10,0.6962018949398096,0.514975845410628,0.6952418986434642,0.4874517374517375,0.32770927968851393
11,0.696289156658062,0.5057971014492754,0.6927069970999905,0.5125482625482626,0.3388640714741544
12,0.694594306876694,0.5118357487922706,0.6956552020831458,0.5125482625482626,0.3388640714741544
13,0.6927262234227093,0.5157004830917874,0.7152403314601501,0.5125482625482626,0.3388640714741544
