Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.8084242072536718,0.5587939698492462,0.6859005409550955,0.572289156626506,0.36398467432950193
2,0.689987011351178,0.5683417085427136,0.6837713385681551,0.572289156626506,0.36398467432950193
3,0.6829683239735551,0.5695979899497488,0.683425388422357,0.572289156626506,0.36398467432950193
4,0.6882399321201459,0.5577889447236181,0.6859506560137951,0.572289156626506,0.36398467432950193
5,0.6850781634225318,0.5688442211055277,0.6891658275002935,0.572289156626506,0.36398467432950193
6,0.6852054951178967,0.5726130653266331,0.6828838131992693,0.572289156626506,0.36398467432950193
7,0.69147089815619,0.5525125628140704,0.6869083413158554,0.572289156626506,0.36398467432950193
8,0.6921682964617284,0.5484924623115578,0.7141816683083653,0.572289156626506,0.36398467432950193
9,0.6876885139163414,0.5653266331658291,0.6860393637634186,0.572289156626506,0.36398467432950193
10,0.6818982787467727,0.5758793969849246,0.6878124767517948,0.572289156626506,0.36398467432950193
11,0.6843645543309312,0.5693467336683417,0.6904283984597906,0.48895582329317266,0.4882495984947211
12,0.6840575319438723,0.5668341708542713,0.6868265742757713,0.572289156626506,0.36398467432950193
13,0.6809251457602534,0.5751256281407036,0.6857091236306003,0.572289156626506,0.36398467432950193
