Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.7754427675163337,0.557625434674615,0.6832506725899394,0.579940417080437,0.3670647391577624
2,0.6934928804621197,0.5457029309488326,0.6820765182657061,0.579940417080437,0.3670647391577624
3,0.6931221218649215,0.550173869846001,0.6940682115479045,0.579940417080437,0.3670647391577624
4,0.6879193944180124,0.5638350720317934,0.6821882418748046,0.579940417080437,0.3670647391577624
5,0.6891129631872978,0.5551415797317437,0.6807090268944794,0.579940417080437,0.3670647391577624
6,0.6894059175883605,0.557625434674615,0.6923096809155181,0.579940417080437,0.3670647391577624
7,0.6877492863150064,0.563089915548932,0.6927430832161093,0.522343594836147,0.5102877912413999
8,0.6922863091157552,0.5499254843517138,0.6819686751735009,0.579940417080437,0.3670647391577624
9,0.6855975430934392,0.568802781917536,0.6816561636408605,0.579940417080437,0.3670647391577624
10,0.6849411984491988,0.5700447093889717,0.6807073559519551,0.579940417080437,0.3670647391577624
11,0.686365533100096,0.5648286140089419,0.6804587188756691,0.579940417080437,0.3670647391577624
12,0.6889260212876461,0.5561351217088922,0.6825886860031121,0.579940417080437,0.3670647391577624
13,0.685059991364922,0.5623447590660705,0.6808238845122488,0.579940417080437,0.3670647391577624
14,0.6911288748851062,0.5484351713859911,0.6940735011493793,0.4846077457795432,0.4741514360313316
15,0.686586667931145,0.5673124689518132,0.6799504104650246,0.579940417080437,0.3670647391577624
16,0.6830320596339629,0.5645802285146547,0.6870693089708672,0.579940417080437,0.3670647391577624
17,0.6837266001959553,0.5707898658718331,0.6807108340931033,0.579940417080437,0.3670647391577624
18,0.6840368337259326,0.5705414803775459,0.6810691904169327,0.579940417080437,0.3670647391577624
19,0.6844094815801401,0.5710382513661202,0.6801286401317752,0.579940417080437,0.3670647391577624
20,0.6856741547229216,0.5690511674118232,0.6827114695588787,0.579940417080437,0.3670647391577624
21,0.6847323079459773,0.5702930948832589,0.6801958725729433,0.579940417080437,0.3670647391577624
22,0.6848972027596703,0.5700447093889717,0.6809027376691066,0.579940417080437,0.3670647391577624
