Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.7939114628886982,0.5096741344195519,0.6906465585751349,0.5417515274949084,0.4025536471402613
2,0.7019231664187554,0.5005091649694501,0.6899320937222716,0.5366598778004074,0.3492379058979457
3,0.7114940904794059,0.4946537678207739,0.70246776276839,0.46334012219959264,0.3166318719554628
4,0.7019544847142672,0.4893075356415479,0.6996283832247049,0.46334012219959264,0.3166318719554628
5,0.6959628466433274,0.505346232179226,0.6894923907433411,0.5366598778004074,0.3492379058979457
6,0.7016732750987812,0.4959266802443992,0.7276721635564039,0.46334012219959264,0.3166318719554628
7,0.6984030711189549,0.49338085539714865,0.689994051961452,0.5366598778004074,0.3492379058979457
8,0.6970670189245656,0.5033095723014257,0.6901905888695338,0.5427698574338086,0.42726244182255346
9,0.6953789449757811,0.5071283095723014,0.6901812850822013,0.5366598778004074,0.3492379058979457
10,0.698339009115021,0.4977087576374745,0.691866168543666,0.5366598778004074,0.3492379058979457
11,0.6970281095951492,0.5127291242362525,0.6901381065549287,0.5366598778004074,0.3492379058979457
12,0.6954066536091495,0.504582484725051,0.7109320327609231,0.46334012219959264,0.3166318719554628
