Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.7891072012144821,0.5379447623787011,0.6817429712162683,0.5781094527363184,0.36633039092055486
2,0.688591991484714,0.5563573028116446,0.6820019452132989,0.5781094527363184,0.36633039092055486
3,0.6899527860803075,0.5493903956208012,0.6880190257409319,0.5781094527363184,0.36633039092055486
4,0.6884966987405555,0.5486439412789251,0.6814271052678426,0.5781094527363184,0.36633039092055486
5,0.685279128533093,0.5638218462304055,0.6925550788789246,0.5781094527363184,0.36633039092055486
6,0.6878529763482761,0.5673052998258273,0.6950365864815403,0.5781094527363184,0.36633039092055486
7,0.693441017702107,0.5473998507091317,0.6867726876961058,0.5781094527363184,0.36633039092055486
8,0.6871929037894263,0.5578502114953968,0.6816675562170608,0.5781094527363184,0.36633039092055486
9,0.6869767399444068,0.561831301318736,0.6809928692395414,0.5781094527363184,0.36633039092055486
10,0.6848822464899034,0.5720328439910426,0.6809112442073537,0.5781094527363184,0.36633039092055486
11,0.6847440822114397,0.567554117939786,0.680986931074911,0.5781094527363184,0.36633039092055486
12,0.6873064300675213,0.5658123911420752,0.6847796622200392,0.5781094527363184,0.36633039092055486
13,0.6898723479585583,0.5610848469768599,0.6878472914743187,0.5781094527363184,0.36633039092055486
14,0.685039637307677,0.5670564817118686,0.6958107591861517,0.4218905472636816,0.2967109867039888
15,0.6874660357933016,0.5645683005722817,0.6935717827645107,0.5781094527363184,0.36633039092055486
16,0.6876576251134139,0.558596665837273,0.6818506432409903,0.5781094527363184,0.36633039092055486
