Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.7626570886601516,0.49875807252856436,0.686409117152698,0.5630585898709036,0.3602287166454892
2,0.6988313695831317,0.5146547441629409,0.6868806564819729,0.5630585898709036,0.3602287166454892
3,0.6986199327505351,0.5089418777943369,0.6890875662805545,0.5630585898709036,0.3602287166454892
4,0.7108326276261832,0.5106805762543467,0.6834338962617437,0.5630585898709036,0.3602287166454892
5,0.6944590860851002,0.5106805762543467,0.6815349163696569,0.5700099304865939,0.38338190976803516
6,0.6900088855181532,0.5345255837059115,0.6905118374980787,0.5034756703078451,0.5023916824794434
7,0.6943911812048437,0.5320417287630402,0.6842736101671387,0.5630585898709036,0.3602287166454892
8,0.6969369166950296,0.511177347242921,0.6850424929195507,0.5630585898709036,0.3602287166454892
9,0.6927864959568037,0.5121708892200696,0.7227129506496592,0.5630585898709036,0.3602287166454892
10,0.6966310282341,0.5136612021857924,0.6844707287056325,0.5630585898709036,0.3602287166454892
11,0.6917590158410885,0.5283159463487332,0.6874716010207335,0.5153922542204568,0.5153344221680435
12,0.692844410648526,0.5337804272230502,0.6850991114722463,0.5630585898709036,0.3602287166454892
