Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.8248209410114498,0.5037758830694276,0.69473257141429,0.4946445959104187,0.34091204172555656
2,0.6999825995093286,0.510353227771011,0.7232572367558112,0.49756572541382665,0.33224967490247076
3,0.7019136424622204,0.5169305724725944,0.7186933705962273,0.5024342745861733,0.33441348023331174
4,0.6956652188707647,0.5181485992691839,0.7217667318133324,0.5024342745861733,0.33441348023331174
5,0.70148889836963,0.5149817295980511,0.6969163220488224,0.49756572541382665,0.33224967490247076
6,0.6930873634609032,0.5259439707673569,0.6983103045818287,0.5024342745861733,0.33441348023331174
7,0.6914584769255931,0.5271619975639464,0.6973781205546891,0.5024342745861733,0.33441348023331174
8,0.6996203577184503,0.5093788063337393,0.691058634608955,0.5374878286270691,0.5313002916012125
9,0.691181587345272,0.5244823386114494,0.6938958581838078,0.5335929892891919,0.4955593952040853
10,0.6909552042870516,0.5390986601705238,0.6976397143714964,0.5024342745861733,0.33441348023331174
11,0.6968947086787253,0.520584652862363,0.7065114984841983,0.5024342745861733,0.33441348023331174
12,0.6941945985522253,0.5244823386114494,0.6987823560151989,0.5024342745861733,0.33441348023331174
13,0.6912172232562819,0.5286236297198539,0.6912484679157105,0.5316455696202531,0.5267929415573903
14,0.6920378685433158,0.5242387332521316,0.7081045864735745,0.5024342745861733,0.33441348023331174
15,0.6951341261236444,0.5176613885505481,0.6979056148125111,0.5024342745861733,0.33441348023331174
