Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.7949916327769225,0.5169305724725944,0.6967640210962341,0.5034079844206426,0.3711399371824303
2,0.6990626528550589,0.5125456760048721,0.6945699596706825,0.5092502434274586,0.33741935483870966
3,0.6970834142543221,0.5132764920828258,0.6977561845171184,0.5092502434274586,0.33741935483870966
4,0.6960770694259895,0.5313032886723508,0.6931355389555102,0.5170399221032133,0.4371110325318246
5,0.7003343126515378,0.5081607795371498,0.7074979538462527,0.4907497565725414,0.32919660352710645
6,0.6967359598313121,0.5169305724725944,0.691076582861736,0.5092502434274586,0.33741935483870966
7,0.6943041385599524,0.5344701583434835,0.702449035331128,0.4907497565725414,0.32919660352710645
8,0.6975396410120825,0.517904993909866,0.6894804676296417,0.5267770204479065,0.4583615480779248
9,0.692688231897993,0.5300852618757612,0.7007117311469304,0.5092502434274586,0.33741935483870966
10,0.6955058713923419,0.5086479902557857,0.6903925344217369,0.5316455696202531,0.5316437934058641
11,0.6931875191420208,0.5149817295980511,0.6916281362123127,0.5569620253164557,0.5528908025355819
12,0.6906971562939642,0.5254567600487211,0.7026482707917865,0.49659201557935734,0.34183395828814034
13,0.6944337152970113,0.5161997563946407,0.6944573149012497,0.5267770204479065,0.4548689384010485
14,0.6922769189752122,0.5193666260657734,0.7200891128301389,0.5092502434274586,0.33741935483870966
15,0.6971526676205857,0.5142509135200974,0.6925972123224988,0.5121713729308666,0.3439908507781811
