Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.8490632203105997,0.5066191446028513,0.7189601399990789,0.46334012219959264,0.3166318719554628
2,0.7027183175086975,0.504582484725051,0.6999282822346736,0.46334012219959264,0.3166318719554628
3,0.7012148863671996,0.4969450101832994,0.7090892406927836,0.46334012219959264,0.3166318719554628
4,0.7028969153610121,0.484979633401222,0.6920463397886505,0.5366598778004074,0.3492379058979457
5,0.7004320757452194,0.4969450101832994,0.7091778759558186,0.46334012219959264,0.3166318719554628
6,0.7004006473449971,0.4931262729124236,0.6933906361187548,0.48370672097759676,0.46340706347948957
7,0.7003471728740545,0.5081466395112016,0.7115697439479245,0.46334012219959264,0.3166318719554628
8,0.700260766411993,0.5038187372708758,0.6934115063634279,0.5366598778004074,0.3492379058979457
9,0.7025383143949412,0.4992362525458248,0.7073488394500281,0.46334012219959264,0.3166318719554628
10,0.6948288728894624,0.5040733197556008,0.6923297003913071,0.5203665987780041,0.49668699773111846
11,0.696622143937711,0.5025458248472505,0.6894786104165367,0.5590631364562119,0.47897742798361476
12,0.6948774597795335,0.5165478615071283,0.6912535634157371,0.544806517311609,0.456941057702657
13,0.6957170078322261,0.5068737270875764,0.7021846496888916,0.4979633401221996,0.4943510525518704
14,0.697927841465245,0.5142566191446029,0.6916040803652916,0.5366598778004074,0.3492379058979457
15,0.6952713508227206,0.49974541751527496,0.7075321271317554,0.46334012219959264,0.3166318719554628
16,0.6962849653179922,0.49414460285132383,0.6991437927282997,0.46334012219959264,0.3166318719554628
17,0.696114216219869,0.5076374745417516,0.702004444332084,0.47352342158859473,0.3563415119624019
18,0.6956135620896053,0.5109470468431772,0.6995140349306546,0.46435845213849286,0.31874630708196167
