Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.8159137057077409,0.5186963112683173,0.6920167199288956,0.5636363636363636,0.36046511627906974
2,0.6951615376988103,0.5252652854977261,0.6904847436481052,0.5636363636363636,0.36046511627906974
3,0.6992886334190831,0.5118746841839312,0.6914165813513476,0.5636363636363636,0.36046511627906974
4,0.6912517460564762,0.5272865083375442,0.6955165924447956,0.4393939393939394,0.3619022733211393
5,0.6942335841269008,0.5303183425972714,0.6883841237636528,0.5636363636363636,0.36046511627906974
6,0.6925159089790563,0.5265285497726124,0.6980239132438043,0.43636363636363634,0.3037974683544304
7,0.6959176184313053,0.5060636685194543,0.6927830817723515,0.5262626262626262,0.5259099973350242
8,0.6973706673889102,0.5159171298635674,0.7012485840103843,0.43636363636363634,0.3037974683544304
9,0.691400350405147,0.5330975240020213,0.6834157062299324,0.5636363636363636,0.36046511627906974
10,0.6929922555660346,0.5245073269327943,0.6837952012967582,0.5636363636363636,0.36046511627906974
11,0.6929089735107268,0.5323395654370895,0.6990160547121607,0.4666666666666667,0.42029499833647554
12,0.6982810262660296,0.5209701869631127,0.6895884209209018,0.5636363636363636,0.36046511627906974
13,0.6910198729950229,0.5310763011622032,0.6852311158421064,0.5636363636363636,0.36046511627906974
14,0.6895085842456403,0.5419403739262254,0.6972315254837576,0.48383838383838385,0.4712085720467737
15,0.6943058918195881,0.5262758969176352,0.6850077881957546,0.5636363636363636,0.36046511627906974
16,0.690363627934227,0.5366346639717029,0.6887603609248846,0.5636363636363636,0.36046511627906974
