Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.8245209375369816,0.5010183299389002,0.6916336289734073,0.5366598778004074,0.3492379058979457
2,0.700708410647639,0.4994908350305499,0.6973829739205464,0.46334012219959264,0.3166318719554628
3,0.7004007643691876,0.509928716904277,0.6910687642524781,0.5366598778004074,0.3492379058979457
4,0.7064046335317452,0.5175661914460286,0.70618231476203,0.46334012219959264,0.3166318719554628
5,0.6959960620903435,0.4992362525458248,0.6897240448629298,0.5366598778004074,0.3492379058979457
6,0.7013474577798863,0.5002545824847251,0.6920406747981147,0.5193482688391039,0.5099489547782472
7,0.696904171144404,0.5084012219959266,0.7075809917721875,0.46334012219959264,0.3166318719554628
8,0.6959972862313576,0.5038187372708758,0.6883081015647065,0.5366598778004074,0.3492379058979457
9,0.6953108632394592,0.4961812627291242,0.6957445518548037,0.49287169042769857,0.47271472624156297
10,0.7003738086238169,0.504837067209776,0.7095574689251343,0.46334012219959264,0.3166318719554628
11,0.696604165550162,0.509928716904277,0.69659586921486,0.5366598778004074,0.3492379058979457
12,0.6983226249999767,0.4979633401221996,0.6973303782235823,0.48065173116089616,0.4127124845209952
13,0.6971471747895608,0.5071283095723014,0.6971868889637731,0.5366598778004074,0.3492379058979457
14,0.6939572787818986,0.5137474541751528,0.6922505451802566,0.5366598778004074,0.3492379058979457
15,0.6979151275881439,0.4979633401221996,0.7025321739025854,0.46334012219959264,0.3166318719554628
