Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.823047412999617,0.5227156712608474,0.6973488189736191,0.5224489795918368,0.34316353887399464
2,0.6887901874450227,0.5464522715671261,0.7113874004811657,0.4775510204081633,0.32320441988950277
3,0.6928466620829837,0.543389484430832,0.7052582280976432,0.5224489795918368,0.34316353887399464
4,0.700903671471789,0.5347115875446656,0.6923511147499084,0.5224489795918368,0.34316353887399464
5,0.6906713419814935,0.5393057682491067,0.7256219250815256,0.5224489795918368,0.34316353887399464
6,0.691496723917688,0.5479836651352731,0.7070860848134878,0.5224489795918368,0.34316353887399464
7,0.6894617102899497,0.5500255232261357,0.7035100997710715,0.5224489795918368,0.34316353887399464
8,0.6903201799236919,0.5500255232261357,0.6920924870335325,0.5224489795918368,0.34316353887399464
9,0.6896423930535212,0.5398162327718223,0.6943756278680295,0.5224489795918368,0.34316353887399464
10,0.6876343876929719,0.5579377233282287,0.6954643147332328,0.4775510204081633,0.32320441988950277
11,0.6891004400876422,0.5530883103624298,0.7194070188366637,0.5224489795918368,0.34316353887399464
12,0.6910828494368432,0.543389484430832,0.6922785710315316,0.5224489795918368,0.34316353887399464
13,0.6889302516056605,0.5579377233282287,0.7027443219204338,0.5224489795918368,0.34316353887399464
14,0.6904486771929684,0.5474732006125574,0.7069506414082586,0.5224489795918368,0.34316353887399464
15,0.6894093249573156,0.5541092394078612,0.703195714463993,0.5224489795918368,0.34316353887399464
