Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.8690502076458653,0.5046031351082358,0.69302207344207,0.5174129353233831,0.4629665335353257
2,0.6967045248934035,0.5162975864642946,0.7079674181653492,0.5333333333333333,0.34782608695652173
3,0.6987508242775119,0.5128141328688729,0.692076597344223,0.5313432835820896,0.45122651057480617
4,0.6967991681115548,0.5115700422990793,0.694832384467718,0.4925373134328358,0.4755255488793202
5,0.6966918738631651,0.5197810400597164,0.738608486972638,0.4666666666666667,0.3181818181818182
6,0.6986883515800283,0.5133117690967902,0.6989739404388922,0.4666666666666667,0.3181818181818182
7,0.6961475026996078,0.5212739487434686,0.6986536130976321,0.5333333333333333,0.34782608695652173
8,0.6944789608398697,0.5314754914157751,0.6953443287023857,0.5054726368159204,0.4717289840710136
9,0.6934237741480778,0.5222692211993033,0.6936026813378975,0.5004975124378109,0.488960965292578
10,0.701709195196584,0.5065936800199055,0.7002033340990247,0.48756218905472637,0.4329070069388976
