Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.7961011967467303,0.5613065326633165,0.6950395612352823,0.42771084337349397,0.29957805907172996
2,0.6895550730240405,0.5683417085427136,0.6994636901411186,0.42771084337349397,0.29957805907172996
3,0.6899589930946504,0.5517587939698493,0.7204905619104225,0.572289156626506,0.36398467432950193
4,0.688337154723891,0.5668341708542713,0.6831528029767385,0.572289156626506,0.36398467432950193
5,0.6849428546488585,0.5698492462311557,0.6855002328095187,0.5692771084337349,0.46305388386299007
6,0.6842088366872702,0.564572864321608,0.6826501153559091,0.572289156626506,0.36398467432950193
7,0.6812990183207258,0.578894472361809,0.6825160561316463,0.572289156626506,0.36398467432950193
8,0.681330252951713,0.5746231155778895,0.6823617274981426,0.5632530120481928,0.5119225582891267
9,0.6829271822119478,0.5763819095477387,0.681471867494315,0.572289156626506,0.36398467432950193
10,0.6875877397743302,0.5635678391959799,0.6838253367856804,0.572289156626506,0.36398467432950193
11,0.6842951149197679,0.5801507537688442,0.6806134615078508,0.572289156626506,0.36398467432950193
12,0.6811080845157106,0.5791457286432161,0.6875313316961847,0.572289156626506,0.36398467432950193
13,0.6849250510110328,0.5685929648241206,0.6809937056288662,0.572289156626506,0.36398467432950193
14,0.6835087737845416,0.5778894472361809,0.6841870072376297,0.572289156626506,0.36398467432950193
15,0.680066774178989,0.5783919597989949,0.6896982662170288,0.572289156626506,0.36398467432950193
16,0.6823912324018814,0.5804020100502513,0.6879797278637867,0.572289156626506,0.36398467432950193
17,0.685090323129491,0.5771356783919598,0.6883179473589702,0.572289156626506,0.36398467432950193
18,0.6843500937648754,0.5798994974874372,0.6818677787799912,0.572289156626506,0.36398467432950193
