Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.8229900046982409,0.5052631578947369,0.69295742635391,0.5195694716242661,0.5150186095644753
2,0.6978840767680651,0.5015911872705018,0.7013302853662674,0.45596868884540115,0.3131720430107527
3,0.6997534539883402,0.5030599755201959,0.689283631902385,0.5440313111545988,0.3523447401774398
4,0.7011355450570657,0.5001223990208078,0.6970243914719897,0.45596868884540115,0.3131720430107527
5,0.6988702472303897,0.5094247246022032,0.7142466319517147,0.45596868884540115,0.3131720430107527
6,0.6977239517862094,0.5037943696450429,0.6922116231778364,0.5440313111545988,0.3523447401774398
7,0.7008447585666194,0.48886168910648714,0.6886209464119838,0.5440313111545988,0.3523447401774398
8,0.6963437111900077,0.49938800489596086,0.7337735341952971,0.45596868884540115,0.3131720430107527
9,0.7010924349508204,0.4908200734394125,0.6946470066759217,0.48532289628180036,0.4648277125369842
10,0.6937301372081005,0.5140758873929009,0.6895214839457532,0.5440313111545988,0.3523447401774398
11,0.6940508828460805,0.5128518971848225,0.6993164996344983,0.4774951076320939,0.4098541472023253
12,0.6955234286542914,0.5143206854345165,0.7065041380152544,0.4569471624266145,0.3167091306626191
13,0.6968608419489539,0.5077111383108935,0.6979256685232696,0.5440313111545988,0.3523447401774398
14,0.6973706289049754,0.5008567931456548,0.690679749164096,0.5440313111545988,0.3523447401774398
