Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Val_F1
1,0.8216478205482214,0.5047503045066991,0.7238679475422147,0.5092502434274586,0.33741935483870966
2,0.6957407648757953,0.5225334957369062,0.7065692968818902,0.4907497565725414,0.32919660352710645
3,0.7036966544701905,0.4993909866017052,0.6929060859712677,0.5092502434274586,0.33741935483870966
4,0.6981263454300187,0.5035322777101097,0.692568852351262,0.5219084712755598,0.4156150587853538
5,0.7007600342312625,0.5003654080389769,0.6969797929282778,0.5092502434274586,0.33741935483870966
6,0.6948395089603661,0.5057247259439708,0.6943214353475041,0.5287244401168452,0.44294871794871793
7,0.7015716111906843,0.505237515225335,0.7093918187128418,0.5092502434274586,0.33741935483870966
8,0.7029269642138742,0.5140073081607796,0.6901174315343,0.5394352482960078,0.5293960933087523
9,0.6936813204936075,0.5169305724725944,0.7014735122850598,0.5092502434274586,0.33741935483870966
10,0.6936680919360302,0.5196102314250913,0.6935549205442947,0.5384615384615384,0.4981712245167249
11,0.6953600390384316,0.5186358099878198,0.6921647244442287,0.5238558909444986,0.5213709181674964
12,0.6957583954360395,0.5161997563946407,0.6922015620879792,0.5189873417721519,0.5172843593959322
13,0.6959904080767289,0.5144945188794153,0.6917064329201198,0.5267770204479065,0.5267227254107687
14,0.6941067938247059,0.5252131546894032,0.7002728955190858,0.5092502434274586,0.33741935483870966
15,0.6922492754590062,0.5115712545676004,0.6924885881678388,0.5219084712755598,0.5185323101630522
